freq_Hz,|Y11|,ang_Y11,|Y12|,ang_Y12,|Y21|,ang_Y21,|Y22|,ang_Y22
438.0356262962902,0.012232662109361523,-0.16900443394019257,0.0030580105145791704,179.727934907848,0.0030580105145791704,179.727934907848,0.009158987556391676,0.18630767962885844
464.15888336127773,0.012406077503655537,0.004593419388698948,0.0031013665734691684,179.9087982173527,0.0031013665734691684,179.9087982173527,0.00929432303131424,0.6475641556097637
491.8400606471694,0.01311668902905769,-2.0254299434378753,0.0032792093602009857,177.8891128101838,0.0032792093602009857,177.8891128101838,0.009993005754520973,-0.5360400645517044
521.1720682918038,0.011745457787143506,-3.5582243786370316,0.002936530372757619,176.35184612231,0.002936530372757619,176.35184612231,0.008952486129150079,-4.301925764409888
552.2533573417245,0.011817014610667309,-1.6680329938972664,0.002954273064979388,178.24761991640307,0.002954273064979388,178.24761991640307,0.008908374932676454,-2.1410734519161627
585.1882501969508,0.011877922474602384,-1.1681850480847216,0.0029694688276046925,178.75267494415533,0.0029694688276046925,178.75267494415533,0.008932498035294367,-1.4943793069771327
620.0872907625803,0.011911859210153598,-0.93840537234489,0.002977943231893115,178.98716625042204,0.002977943231893115,178.98716625042204,0.008949341985577682,-1.1870335391976246
657.0676154824824,0.011932885210095301,-0.801159004666714,0.002983196726070107,179.1287626444844,0.002983196726070107,179.1287626444844,0.008960615484303764,-1.0022577583711827
696.253346500436,0.011947048192245817,-0.7063812058012467,0.0029867371873968183,179.22759407325412,0.0029867371873968183,179.22759407325412,0.008968517340163813,-0.8752735272140836
737.7760082683305,0.011957170996632278,-0.6348194443731773,0.002989268816817888,179.3029505376325,0.002989268816817888,179.3029505376325,0.008974305099294087,-0.7803263163559411
781.7749689997516,0.011964724029868362,-0.5775324064818735,0.0029911585502516037,179.36379877627763,0.0029911585502516037,179.36379877627763,0.008978696244989783,-0.7051917153752596
828.397908450661,0.011970543842009053,-0.5298009438600905,0.0029926152000358647,179.41487731613825,0.0029926152000358647,179.41487731613825,0.008982121046426447,-0.6433210332017213
877.801313597248,0.011975140350854853,-0.4888909961759082,0.0029937660771666313,179.45893613276613,0.0029937660771666313,179.45893613276613,0.008984851046201621,-0.5908817615745646
930.1510038746637,0.011978841853731785,-0.4531011099077509,0.0029946931664797485,179.49769037419588,0.0029946931664797485,179.49769037419588,0.008987065471889998,-0.5454735015531628
